utc_timestamp,AT_temperature,AT_radiation_direct_horizontal,AT_radiation_diffuse_horizontal
2018-08-13T00:00:00Z,16.077,0,0
2018-08-13T01:00:00Z,15.611,0,0
2018-08-13T02:00:00Z,15.207,0,0
2018-08-13T03:00:00Z,14.79,0.0938769790804,0.66752302092
2018-08-13T04:00:00Z,15.661,26.6223071216,39.2301928784
2018-08-13T05:00:00Z,18.195,139.427202787,76.7599972128
2018-08-13T06:00:00Z,20.804,275.092363169,99.2506368311
2018-08-13T07:00:00Z,23.57,413.760322691,112.880977309
2018-08-13T08:00:00Z,25.754,551.062892842,115.342007158
2018-08-13T09:00:00Z,27.277,658.457503754,114.559596246
2018-08-13T10:00:00Z,28.066,685.108869409,125.151930591
2018-08-13T11:00:00Z,28.458,648.791727834,140.649472166
2018-08-13T12:00:00Z,28.579,559.044097247,157.278002753
2018-08-13T13:00:00Z,28.546,446.377028769,165.284971231
2018-08-13T14:00:00Z,28.06,298.519310551,170.372489449
2018-08-13T15:00:00Z,27.141,153.870633012,157.425466988
2018-08-13T16:00:00Z,25.68,56.4340865693,111.963713431
2018-08-13T17:00:00Z,22.937,6.30083834163,39.7838616584
2018-08-13T18:00:00Z,20.697,0.010885608393,0.348814391607
2018-08-13T19:00:00Z,19.827,0,0
2018-08-13T20:00:00Z,18.959,0,0
2018-08-13T21:00:00Z,18.331,0,0
2018-08-13T22:00:00Z,17.857,0,0
2018-08-13T23:00:00Z,17.497,0,0
2018-08-14T00:00:00Z,17.009,0,0
2018-08-14T01:00:00Z,16.525,0,0
2018-08-14T02:00:00Z,16.13,0,0
2018-08-14T03:00:00Z,15.727,0.0270263917904,0.46167360821
2018-08-14T04:00:00Z,15.938,4.57531586013,37.4331841399
2018-08-14T05:00:00Z,16.971,23.9465564943,113.197543506
2018-08-14T06:00:00Z,18.212,58.9111330136,189.608466986
2018-08-14T07:00:00Z,19.293,90.264020594,255.427379406
2018-08-14T08:00:00Z,20.027,98.0007264435,308.415173557
2018-08-14T09:00:00Z,20.399,81.3644979416,339.290502058
2018-08-14T10:00:00Z,20.573,62.456077807,344.754422193
2018-08-14T11:00:00Z,20.656,55.465742882,340.147557118
2018-08-14T12:00:00Z,20.659,52.6959949525,323.986105047
2018-08-14T13:00:00Z,20.534,46.5191847889,290.864915211
2018-08-14T14:00:00Z,20.167,28.1895253483,227.592774652
2018-08-14T15:00:00Z,19.699,14.33869639,156.70060361
2018-08-14T16:00:00Z,19.054,5.87203757925,87.8672624207
2018-08-14T17:00:00Z,17.964,1.39547950938,28.7979204906
2018-08-14T18:00:00Z,16.834,0.0245428636305,0.595757136369
2018-08-14T19:00:00Z,16.366,0,0
2018-08-14T20:00:00Z,15.972,0,0
2018-08-14T21:00:00Z,15.699,0,0
2018-08-14T22:00:00Z,15.375,0,0
2018-08-14T23:00:00Z,15.056,0,0
2018-08-15T00:00:00Z,14.801,0,0
2018-08-15T01:00:00Z,14.559,0,0
2018-08-15T02:00:00Z,14.28,0,0
2018-08-15T03:00:00Z,13.924,0.0306310203367,0.334068979663
2018-08-15T04:00:00Z,14.28,10.1303041219,36.4744958781
2018-08-15T05:00:00Z,15.847,78.3167443654,96.7439556346
2018-08-15T06:00:00Z,17.925,218.305312818,120.513087182
2018-08-15T07:00:00Z,19.642,391.538922105,119.637677895
2018-08-15T08:00:00Z,21.011,523.32258006,122.93821994
2018-08-15T09:00:00Z,22.156,623.565003536,123.912896464
2018-08-15T10:00:00Z,23.027,679.439750276,123.934149724
2018-08-15T11:00:00Z,23.603,665.601258887,129.848341113
2018-08-15T12:00:00Z,23.892,607.39410049,132.82529951
2018-08-15T13:00:00Z,23.921,525.442942606,126.907757394
2018-08-15T14:00:00Z,23.621,389.169022917,125.292977083
2018-08-15T15:00:00Z,23.101,242.488480082,116.702319918
2018-08-15T16:00:00Z,22.136,87.2976942797,98.9147057203
2018-08-15T17:00:00Z,19.98,12.3237423177,40.0298576823
2018-08-15T18:00:00Z,18.049,0.057905946936,0.558694053064
2018-08-15T19:00:00Z,17.432,0,0
2018-08-15T20:00:00Z,16.803,0,0
2018-08-15T21:00:00Z,16.15,0,0
2018-08-15T22:00:00Z,15.547,0,0
2018-08-15T23:00:00Z,14.984,0,0
2018-08-16T00:00:00Z,14.508,0,0
2018-08-16T01:00:00Z,14.12,0,0
2018-08-16T02:00:00Z,13.722,0,0
2018-08-16T03:00:00Z,13.329,0.0220912508475,0.227208749153
2018-08-16T04:00:00Z,13.839,17.1735996405,35.1815003595
2018-08-16T05:00:00Z,16.353,120.857549463,76.6486505367
2018-08-16T06:00:00Z,19.049,292.446102776,84.0271972244
2018-08-16T07:00:00Z,21.323,454.550637895,87.9340621049
2018-08-16T08:00:00Z,22.774,591.667834951,91.2074650493
2018-08-16T09:00:00Z,23.837,681.781718108,96.4816818923
2018-08-16T10:00:00Z,24.624,727.421064108,100.169635892
2018-08-16T11:00:00Z,25.199,725.779337124,101.740862876
2018-08-16T12:00:00Z,25.48,671.161047243,102.731152757
2018-08-16T13:00:00Z,25.451,577.449690977,100.358009023
2018-08-16T14:00:00Z,25.1,442.842741003,97.9552589971
2018-08-16T15:00:00Z,24.45,274.634788186,96.8206118139
2018-08-16T16:00:00Z,23.478,122.067998386,81.8096016142
2018-08-16T17:00:00Z,21.095,18.3732418584,37.9339581416
2018-08-16T18:00:00Z,19.396,0.0604619690318,0.464438030968
2018-08-16T19:00:00Z,18.772,0,0
2018-08-16T20:00:00Z,18.108,0,0
2018-08-16T21:00:00Z,17.356,0,0
2018-08-16T22:00:00Z,16.643,0,0
2018-08-16T23:00:00Z,16.067,0,0
2018-08-17T00:00:00Z,15.611,0,0
2018-08-17T01:00:00Z,15.172,0,0
2018-08-17T02:00:00Z,14.876,0,0
2018-08-17T03:00:00Z,14.529,0.0150470255295,0.154552974471
2018-08-17T04:00:00Z,14.657,18.6375076928,33.5109923072
2018-08-17T05:00:00Z,16.996,134.059840527,69.698059473
2018-08-17T06:00:00Z,19.784,299.623462509,79.3981374915
2018-08-17T07:00:00Z,22.458,461.340238577,84.3153614228
2018-08-17T08:00:00Z,23.961,595.577909117,88.8286908828
2018-08-17T09:00:00Z,25.095,690.062544257,92.9557557428
2018-08-17T10:00:00Z,25.96,734.757176734,97.1131232662
2018-08-17T11:00:00Z,26.572,726.370159726,100.865240274
2018-08-17T12:00:00Z,26.897,667.428550551,103.595149449
2018-08-17T13:00:00Z,26.893,564.171844876,104.652855124
2018-08-17T14:00:00Z,26.568,424.934782011,104.224617989
2018-08-17T15:00:00Z,26.048,259.17875402,102.73744598
2018-08-17T16:00:00Z,25.216,102.182180256,88.5169197437
2018-08-17T17:00:00Z,22.593,12.022091204,36.658508796
2018-08-17T18:00:00Z,20.801,0.0173848663438,0.263215133656
2018-08-17T19:00:00Z,19.92,0,0
2018-08-17T20:00:00Z,19.087,0,0
2018-08-17T21:00:00Z,18.397,0,0
2018-08-17T22:00:00Z,17.897,0,0
2018-08-17T23:00:00Z,17.488,0,0
2018-08-18T00:00:00Z,17.108,0,0
2018-08-18T01:00:00Z,16.775,0,0
2018-08-18T02:00:00Z,16.427,0,0
2018-08-18T03:00:00Z,15.93,0.00749260746195,0.096007392538
2018-08-18T04:00:00Z,15.839,12.1237528224,33.4910471776
2018-08-18T05:00:00Z,18.05,91.8114937914,88.4438062086
2018-08-18T06:00:00Z,20.388,220.456799376,117.086800624
2018-08-18T07:00:00Z,22.996,340.406215388,139.590684612
2018-08-18T08:00:00Z,24.43,438.106737295,158.468262705
2018-08-18T09:00:00Z,25.385,519.77733382,166.87676618
2018-08-18T10:00:00Z,26.176,583.624811536,163.607788464
2018-08-18T11:00:00Z,26.701,575.433480606,167.606119394
2018-08-18T12:00:00Z,26.959,519.592929143,170.748170857
2018-08-18T13:00:00Z,26.88,415.279547137,173.589452863
2018-08-18T14:00:00Z,26.56,296.311953765,165.546246235
2018-08-18T15:00:00Z,26.109,164.264967375,147.331332625
2018-08-18T16:00:00Z,25.345,55.7336880789,104.811711921
2018-08-18T17:00:00Z,23.447,5.93730460474,33.2773953953
2018-08-18T18:00:00Z,22.374,0.0138243365343,0.224775663466
2018-08-18T19:00:00Z,21.787,0,0
2018-08-18T20:00:00Z,21.214,0,0
2018-08-18T21:00:00Z,20.471,0,0
2018-08-18T22:00:00Z,19.584,0,0
2018-08-18T23:00:00Z,18.76,0,0
2018-08-19T00:00:00Z,18.022,0,0
2018-08-19T01:00:00Z,17.386,0,0
2018-08-19T02:00:00Z,16.843,0,0
2018-08-19T03:00:00Z,16.303,0.00402896129435,0.0520710387056
2018-08-19T04:00:00Z,16.438,13.0061279273,31.1848720727
2018-08-19T05:00:00Z,18.666,111.555016084,76.4130839161
2018-08-19T06:00:00Z,21.599,266.48079736,91.3582026396
2018-08-19T07:00:00Z,24.631,418.346108077,99.6095919225
2018-08-19T08:00:00Z,26.224,557.113866174,102.201733826
2018-08-19T09:00:00Z,27.209,654.429861665,105.084138335
2018-08-19T10:00:00Z,27.966,697.945831531,109.601368469
2018-08-19T11:00:00Z,28.417,689.874995087,113.475104913
2018-08-19T12:00:00Z,28.621,635.082942307,114.931657693
2018-08-19T13:00:00Z,28.547,536.350857104,114.891542896
2018-08-19T14:00:00Z,28.265,386.733440698,118.289759302
2018-08-19T15:00:00Z,27.872,235.517162145,111.031337855
2018-08-19T16:00:00Z,26.841,89.4193026563,90.4931973437
2018-08-19T17:00:00Z,24.313,10.0728319804,33.4764680196
2018-08-19T18:00:00Z,22.705,0.0133123275767,0.177987672423
2018-08-19T19:00:00Z,21.755,0,0
2018-08-19T20:00:00Z,20.793,0,0
2018-08-19T21:00:00Z,19.925,0,0
2018-08-19T22:00:00Z,19.232,0,0
2018-08-19T23:00:00Z,18.591,0,0
2018-08-20T00:00:00Z,18.041,0,0
2018-08-20T01:00:00Z,17.589,0,0
2018-08-20T02:00:00Z,17.226,0,0
2018-08-20T03:00:00Z,16.76,0.00247075198177,0.0286292480182
2018-08-20T04:00:00Z,16.937,12.794163096,29.799936904
2018-08-20T05:00:00Z,19.4,108.53570454,76.1747954596
2018-08-20T06:00:00Z,21.982,262.739433909,92.0097660913
2018-08-20T07:00:00Z,25.007,412.202776101,101.733523899
2018-08-20T08:00:00Z,26.648,536.367338215,109.699761785
2018-08-20T09:00:00Z,27.721,634.823254597,112.260445403
2018-08-20T10:00:00Z,28.51,687.387161301,113.816238699
2018-08-20T11:00:00Z,28.979,671.295758637,121.034141363
2018-08-20T12:00:00Z,29.054,585.029597105,134.732002895
2018-08-20T13:00:00Z,28.868,470.100492033,142.438207967
2018-08-20T14:00:00Z,28.413,321.081953075,146.420846925
2018-08-20T15:00:00Z,27.858,192.955615701,129.147784299
2018-08-20T16:00:00Z,26.553,67.3638268919,96.5246731081
2018-08-20T17:00:00Z,23.83,7.43507426392,31.0818257361
2018-08-20T18:00:00Z,22.069,0.0142409337742,0.156559066226
2018-08-20T19:00:00Z,21.2,0,0
2018-08-20T20:00:00Z,20.435,0,0
2018-08-20T21:00:00Z,19.773,0,0
2018-08-20T22:00:00Z,19.251,0,0
2018-08-20T23:00:00Z,18.75,0,0
2018-08-21T00:00:00Z,18.229,0,0
2018-08-21T01:00:00Z,17.644,0,0
2018-08-21T02:00:00Z,17.135,0,0
2018-08-21T03:00:00Z,16.643,0.000717297513195,0.0101827024868
2018-08-21T04:00:00Z,16.786,10.3105223704,28.1436776296
2018-08-21T05:00:00Z,18.781,101.980383395,76.7332166047
2018-08-21T06:00:00Z,21.548,257.499033213,91.9012667866
2018-08-21T07:00:00Z,23.85,417.202214567,97.4705854326
2018-08-21T08:00:00Z,25.352,551.885033311,101.627966689
2018-08-21T09:00:00Z,26.496,647.321820685,105.341079315
2018-08-21T10:00:00Z,27.393,695.528720251,108.445279749
2018-08-21T11:00:00Z,27.969,685.412821164,113.091078836
2018-08-21T12:00:00Z,28.241,620.602090717,118.423409283
2018-08-21T13:00:00Z,28.179,507.251331597,123.571468403
2018-08-21T14:00:00Z,27.84,375.741487624,120.814612376
2018-08-21T15:00:00Z,27.321,214.708919916,116.407880084
2018-08-21T16:00:00Z,26.283,81.7811029758,89.8280970242
2018-08-21T17:00:00Z,23.66,8.65320625306,30.2647937469
2018-08-21T18:00:00Z,22.029,0.00787652197901,0.104023478021
2018-08-21T19:00:00Z,21.272,0,0
2018-08-21T20:00:00Z,20.519,0,0
2018-08-21T21:00:00Z,19.68,0,0
2018-08-21T22:00:00Z,18.819,0,0
2018-08-21T23:00:00Z,18.054,0,0
2018-08-22T00:00:00Z,17.337,0,0
2018-08-22T01:00:00Z,16.706,0,0
2018-08-22T02:00:00Z,16.154,0,0
2018-08-22T03:00:00Z,15.686,0.00016280409438,0.00253719590562
2018-08-22T04:00:00Z,15.954,10.6204071645,26.8248928355
2018-08-22T05:00:00Z,18.249,103.533259701,74.1641402993
2018-08-22T06:00:00Z,20.931,255.041398109,91.157601891
2018-08-22T07:00:00Z,23.897,409.257485596,99.0659144037
2018-08-22T08:00:00Z,25.982,542.94424122,103.62095878
2018-08-22T09:00:00Z,27.221,644.004563322,105.410936678
2018-08-22T10:00:00Z,28.069,692.614667539,108.229032461
2018-08-22T11:00:00Z,28.664,685.094017208,111.891582792
2018-08-22T12:00:00Z,28.931,625.450915702,115.165684298
2018-08-22T13:00:00Z,28.888,515.760992604,118.847407396
2018-08-22T14:00:00Z,28.626,375.131434068,119.001665932
2018-08-22T15:00:00Z,28.189,220.991841599,112.253158401
2018-08-22T16:00:00Z,26.869,78.4349592661,89.1500407339
2018-08-22T17:00:00Z,23.836,7.00063080734,28.2608691927
2018-08-22T18:00:00Z,22.074,0.00445331052316,0.0700466894768
2018-08-22T19:00:00Z,21.3,0,0
2018-08-22T20:00:00Z,20.593,0,0
2018-08-22T21:00:00Z,19.955,0,0
2018-08-22T22:00:00Z,19.349,0,0
2018-08-22T23:00:00Z,18.817,0,0
2018-08-23T00:00:00Z,18.412,0,0
2018-08-23T01:00:00Z,18.047,0,0
2018-08-23T02:00:00Z,17.727,0,0
2018-08-23T03:00:00Z,17.309,2.06591931265E-5,0.000379340806874
2018-08-23T04:00:00Z,17.424,7.14903854651,26.3445614535
2018-08-23T05:00:00Z,19.521,71.8024788194,89.3757211806
2018-08-23T06:00:00Z,21.995,193.419430406,124.845869594
2018-08-23T07:00:00Z,24.888,314.910169369,149.353630631
2018-08-23T08:00:00Z,26.786,399.39353656,175.76236344
2018-08-23T09:00:00Z,27.824,458.298465178,196.721134822
2018-08-23T10:00:00Z,28.392,445.698974795,227.203025205
2018-08-23T11:00:00Z,28.604,372.977767053,260.677932947
2018-08-23T12:00:00Z,28.533,275.582093729,279.468506271
2018-08-23T13:00:00Z,28.265,180.878047264,271.075652736
2018-08-23T14:00:00Z,27.716,101.312797726,232.968202274
2018-08-23T15:00:00Z,26.776,43.4199910051,167.978008995
2018-08-23T16:00:00Z,25.264,12.9486057705,90.2070942295
2018-08-23T17:00:00Z,22.8,1.2050116162,19.3552883838
2018-08-23T18:00:00Z,21.381,0.00069378027457,0.0285062197254
2018-08-23T19:00:00Z,20.681,0,0
2018-08-23T20:00:00Z,20.023,0,0
2018-08-23T21:00:00Z,19.397,0,0
2018-08-23T22:00:00Z,18.844,0,0
2018-08-23T23:00:00Z,18.314,0,0
2018-08-24T00:00:00Z,17.871,0,0
2018-08-24T01:00:00Z,17.495,0,0
2018-08-24T02:00:00Z,17.196,0,0
2018-08-24T03:00:00Z,16.789,0,0
2018-08-24T04:00:00Z,16.819,3.13716226212,24.1392377379
2018-08-24T05:00:00Z,18.533,37.6043053945,100.911994605
2018-08-24T06:00:00Z,20.668,106.03831382,166.97548618
2018-08-24T07:00:00Z,22.634,171.227736372,222.379263628
2018-08-24T08:00:00Z,23.678,193.156544407,277.258155593
2018-08-24T09:00:00Z,24.251,192.926554715,322.968545285
2018-08-24T10:00:00Z,24.343,146.37635774,354.84684226
2018-08-24T11:00:00Z,23.991,79.2159808855,345.387719115
2018-08-24T12:00:00Z,23.445,46.3995699633,307.298730037
2018-08-24T13:00:00Z,22.739,25.4630934369,247.639406563
2018-08-24T14:00:00Z,22.017,14.2402893345,185.344210665
2018-08-24T15:00:00Z,21.142,7.0207496076,121.286250392
2018-08-24T16:00:00Z,20.13,2.46446553302,60.135634467
2018-08-24T17:00:00Z,18.927,0.316516406792,12.3279835932
2018-08-24T18:00:00Z,17.889,0.000167027909234,0.0123329720908
2018-08-24T19:00:00Z,17.213,0,0
2018-08-24T20:00:00Z,16.638,0,0
2018-08-24T21:00:00Z,16.209,0,0
2018-08-24T22:00:00Z,15.87,0,0
2018-08-24T23:00:00Z,15.488,0,0
2018-08-25T00:00:00Z,15.051,0,0
2018-08-25T01:00:00Z,14.59,0,0
2018-08-25T02:00:00Z,14.087,0,0
2018-08-25T03:00:00Z,13.616,0,0
2018-08-25T04:00:00Z,13.364,0.796755138764,15.8317448612
2018-08-25T05:00:00Z,13.698,6.77397304506,81.0679269549
2018-08-25T06:00:00Z,14.312,16.5241128183,153.203287182
2018-08-25T07:00:00Z,15.009,19.6307099195,203.34629008
2018-08-25T08:00:00Z,15.597,23.8271288253,248.991971175
2018-08-25T09:00:00Z,16.081,33.9054687884,300.141431212
2018-08-25T10:00:00Z,16.327,28.7704933357,302.326506664
2018-08-25T11:00:00Z,16.338,20.5131687929,277.070631207
2018-08-25T12:00:00Z,16.335,19.7577668175,265.932433182
2018-08-25T13:00:00Z,16.192,15.888727821,230.883272179
2018-08-25T14:00:00Z,15.692,8.84540498413,168.976695016
2018-08-25T15:00:00Z,14.947,4.02886117306,105.643538827
2018-08-25T16:00:00Z,14.031,1.40344585514,50.9351541449
2018-08-25T17:00:00Z,13.004,0.167707216518,9.44089278348
2018-08-25T18:00:00Z,12.3,0.000105173635971,0.00899482636403
2018-08-25T19:00:00Z,11.745,0,0
2018-08-25T20:00:00Z,11.186,0,0
2018-08-25T21:00:00Z,10.667,0,0
2018-08-25T22:00:00Z,10.249,0,0
2018-08-25T23:00:00Z,9.876,0,0
2018-08-26T00:00:00Z,9.353,0,0
2018-08-26T01:00:00Z,8.89,0,0
2018-08-26T02:00:00Z,8.612,0,0
2018-08-26T03:00:00Z,8.394,0,0
2018-08-26T04:00:00Z,8.321,0.107324162873,5.35877583713
2018-08-26T05:00:00Z,8.552,1.41188800702,41.668211993
2018-08-26T06:00:00Z,9.179,10.4418985511,123.918001449
2018-08-26T07:00:00Z,10.201,38.7459548951,213.566845105
2018-08-26T08:00:00Z,11.424,93.2318376036,280.425362396
2018-08-26T09:00:00Z,12.658,167.649528953,317.578571047
2018-08-26T10:00:00Z,13.367,129.517839118,333.964860882
2018-08-26T11:00:00Z,14.239,173.984878568,332.225321432
2018-08-26T12:00:00Z,15.178,273.537542288,282.393757712
2018-08-26T13:00:00Z,15.814,331.389724322,212.786575678
2018-08-26T14:00:00Z,16.004,300.028565586,160.403034414
2018-08-26T15:00:00Z,15.716,210.227088972,120.570811028
2018-08-26T16:00:00Z,14.76,85.0018108884,85.6319891116
2018-08-26T17:00:00Z,12.07,7.31466866231,25.1340313377
2018-08-26T18:00:00Z,10.351,0.000503300261481,0.0128966997385
2018-08-26T19:00:00Z,9.735,0,0
2018-08-26T20:00:00Z,9.142,0,0
2018-08-26T21:00:00Z,8.632,0,0
2018-08-26T22:00:00Z,8.236,0,0
2018-08-26T23:00:00Z,7.929,0,0
2018-08-27T00:00:00Z,7.644,0,0
2018-08-27T01:00:00Z,7.433,0,0
2018-08-27T02:00:00Z,7.185,0,0
2018-08-27T03:00:00Z,6.892,0,0
2018-08-27T04:00:00Z,7.027,8.2697323853,17.9463676147
2018-08-27T05:00:00Z,9.483,96.2668108358,65.3160891642
2018-08-27T06:00:00Z,12.252,251.580856155,80.3857438452
2018-08-27T07:00:00Z,14.87,406.855701558,87.9620984418
2018-08-27T08:00:00Z,16.689,538.855448684,93.4911513159
2018-08-27T09:00:00Z,18.094,631.37104993,98.4705500702
2018-08-27T10:00:00Z,19.227,673.886707434,103.067392566
2018-08-27T11:00:00Z,20.147,686.403013182,99.5565868183
2018-08-27T12:00:00Z,20.792,656.122265455,91.6940345454
2018-08-27T13:00:00Z,21.116,579.007283264,82.6247167365
2018-08-27T14:00:00Z,21.008,440.943436008,79.3102639923
2018-08-27T15:00:00Z,20.546,273.178462556,76.5389374443
2018-08-27T16:00:00Z,19.418,102.529592939,67.636907061
2018-08-27T17:00:00Z,16.73,6.98305263016,21.2007473698
2018-08-27T18:00:00Z,15.29,0.00042264582023,0.00777735417977
2018-08-27T19:00:00Z,14.481,0,0
2018-08-27T20:00:00Z,13.855,0,0
2018-08-27T21:00:00Z,13.414,0,0
2018-08-27T22:00:00Z,13.106,0,0
2018-08-27T23:00:00Z,12.969,0,0
2018-08-28T00:00:00Z,12.911,0,0
2018-08-28T01:00:00Z,12.763,0,0
2018-08-28T02:00:00Z,12.568,0,0
2018-08-28T03:00:00Z,12.362,0,0
2018-08-28T04:00:00Z,12.378,4.51619987803,16.726100122
2018-08-28T05:00:00Z,14.627,60.4979413613,78.2481586387
2018-08-28T06:00:00Z,17.365,193.878740167,106.364359833
2018-08-28T07:00:00Z,19.921,359.031505997,110.045794003
2018-08-28T08:00:00Z,21.548,498.805219124,111.802280876
2018-08-28T09:00:00Z,22.698,594.688798004,115.781201996
2018-08-28T10:00:00Z,23.516,615.616234673,128.904065327
2018-08-28T11:00:00Z,24.088,597.360501972,136.784298028
2018-08-28T12:00:00Z,24.444,566.155382316,130.108917684
2018-08-28T13:00:00Z,24.428,462.401537653,131.158462347
2018-08-28T14:00:00Z,24.047,329.907663413,127.806336587
2018-08-28T15:00:00Z,23.39,188.386068959,114.688231041
2018-08-28T16:00:00Z,22.159,62.8864168086,82.3102831914
2018-08-28T17:00:00Z,19.917,4.82405755433,19.6994424457
2018-08-28T18:00:00Z,18.555,0.000363497417166,0.00543650258283
2018-08-28T19:00:00Z,17.374,0,0
2018-08-28T20:00:00Z,16.225,0,0
2018-08-28T21:00:00Z,15.357,0,0
2018-08-28T22:00:00Z,14.707,0,0
2018-08-28T23:00:00Z,14.18,0,0
2018-08-29T00:00:00Z,13.742,0,0
2018-08-29T01:00:00Z,13.379,0,0
2018-08-29T02:00:00Z,13.008,0,0
2018-08-29T03:00:00Z,12.465,0,0
2018-08-29T04:00:00Z,12.274,5.18393315792,16.0683668421
2018-08-29T05:00:00Z,14.545,68.9107363494,74.4400636506
2018-08-29T06:00:00Z,16.955,205.119679324,101.044920676
2018-08-29T07:00:00Z,19.856,355.304010717,111.400089283
2018-08-29T08:00:00Z,22.109,488.509476761,116.264623239
2018-08-29T09:00:00Z,23.695,593.635444808,116.434255192
2018-08-29T10:00:00Z,24.742,651.077304346,116.088595654
2018-08-29T11:00:00Z,25.425,647.787129843,118.527670157
2018-08-29T12:00:00Z,25.728,573.97043754,127.10046246
2018-08-29T13:00:00Z,25.684,454.631871801,135.781028199
2018-08-29T14:00:00Z,25.234,285.1232007,148.7933993
2018-08-29T15:00:00Z,24.458,115.313400685,143.353999315
2018-08-29T16:00:00Z,22.664,24.3032027413,85.3887972587
2018-08-29T17:00:00Z,20.011,1.29274482831,14.5871551717
2018-08-29T18:00:00Z,18.81,4.94801431029E-6,0.00029505198569
2018-08-29T19:00:00Z,18.113,0,0
2018-08-29T20:00:00Z,17.391,0,0
2018-08-29T21:00:00Z,16.772,0,0
2018-08-29T22:00:00Z,16.253,0,0
2018-08-29T23:00:00Z,15.695,0,0
2018-08-30T00:00:00Z,15.208,0,0
2018-08-30T01:00:00Z,14.753,0,0
2018-08-30T02:00:00Z,14.311,0,0
2018-08-30T03:00:00Z,14.024,0,0
2018-08-30T04:00:00Z,14.079,1.09228172637,12.5145182736
2018-08-30T05:00:00Z,15.548,13.6244260416,80.3111739584
2018-08-30T06:00:00Z,17.186,55.9447351207,159.788864879
2018-08-30T07:00:00Z,18.958,125.406177002,219.187622998
2018-08-30T08:00:00Z,20.265,196.029744368,259.850355632
2018-08-30T09:00:00Z,21.049,223.394596574,294.021503426
2018-08-30T10:00:00Z,21.535,234.516856438,314.413743562
2018-08-30T11:00:00Z,21.749,218.749699067,322.875600933
2018-08-30T12:00:00Z,21.467,134.303341319,318.565458681
2018-08-30T13:00:00Z,20.827,75.9966396282,278.264960372
2018-08-30T14:00:00Z,20.101,50.8742908466,224.814009153
2018-08-30T15:00:00Z,19.078,21.517813272,148.920386728
2018-08-30T16:00:00Z,17.705,4.94416814676,67.0810318532
2018-08-30T17:00:00Z,16.124,0.347200923448,9.65879907655
2018-08-30T18:00:00Z,15.019,1.33018994282E-5,0.000586698100572
2018-08-30T19:00:00Z,14.335,0,0
2018-08-30T20:00:00Z,13.757,0,0
2018-08-30T21:00:00Z,13.323,0,0
2018-08-30T22:00:00Z,13.039,0,0
2018-08-30T23:00:00Z,12.834,0,0
2018-08-31T00:00:00Z,12.649,0,0
2018-08-31T01:00:00Z,12.518,0,0
2018-08-31T02:00:00Z,12.327,0,0
2018-08-31T03:00:00Z,12.036,0,0
2018-08-31T04:00:00Z,11.861,0.692764289201,10.6397357108
2018-08-31T05:00:00Z,12.849,9.66122970773,76.1837702923
2018-08-31T06:00:00Z,14.398,32.910650271,156.131349729
2018-08-31T07:00:00Z,16.018,55.9453169087,224.321883091
2018-08-31T08:00:00Z,17.242,72.0313711513,277.883528849
2018-08-31T09:00:00Z,18.25,99.7033018637,321.743798136
2018-08-31T10:00:00Z,19.077,117.329699897,343.800500103
2018-08-31T11:00:00Z,19.684,113.426732115,344.439467885
2018-08-31T12:00:00Z,20.012,93.6413052297,324.22739477
2018-08-31T13:00:00Z,20.011,62.1764510103,279.36454899
2018-08-31T14:00:00Z,19.73,37.7782314969,219.583968503
2018-08-31T15:00:00Z,19.135,15.3217335772,140.886066423
2018-08-31T16:00:00Z,18.147,3.86019791762,63.3893020824
2018-08-31T17:00:00Z,16.658,0.244071134937,8.33182886506
2018-08-31T18:00:00Z,15.999,1.55503159967E-6,9.84449684003E-5
2018-08-31T19:00:00Z,15.706,0,0
2018-08-31T20:00:00Z,15.304,0,0
2018-08-31T21:00:00Z,14.973,0,0
2018-08-31T22:00:00Z,14.7,0,0
2018-08-31T23:00:00Z,14.345,0,0
2018-09-01T00:00:00Z,13.98,0,0
2018-09-01T01:00:00Z,13.644,0,0
2018-09-01T02:00:00Z,13.295,0,0
2018-09-01T03:00:00Z,12.902,0,0
2018-09-01T04:00:00Z,12.646,0.0915459138081,5.06275408619
2018-09-01T05:00:00Z,12.762,1.04336719074,40.6230328093
2018-09-01T06:00:00Z,13.178,4.64623344489,105.807266555
2018-09-01T07:00:00Z,13.883,11.5248052754,176.495794725
2018-09-01T08:00:00Z,14.86,26.4133651423,257.346534858
2018-09-01T09:00:00Z,15.818,30.7663226214,294.211977379
2018-09-01T10:00:00Z,16.429,21.6319473563,283.307352644
2018-09-01T11:00:00Z,16.733,14.48218032,255.81271968
2018-09-01T12:00:00Z,16.797,8.52771986336,208.877180137
2018-09-01T13:00:00Z,16.678,4.80302876857,157.513271231
2018-09-01T14:00:00Z,16.405,2.78630307422,112.584796926
2018-09-01T15:00:00Z,15.961,1.33039929095,67.715700709
2018-09-01T16:00:00Z,15.282,0.400114373459,27.5472856265
2018-09-01T17:00:00Z,14.473,0.0367547769482,3.47504522305
2018-09-01T18:00:00Z,14.026,0,0
2018-09-01T19:00:00Z,13.762,0,0
2018-09-01T20:00:00Z,13.537,0,0
2018-09-01T21:00:00Z,13.306,0,0
2018-09-01T22:00:00Z,12.989,0,0
2018-09-01T23:00:00Z,12.605,0,0
2018-09-02T00:00:00Z,12.259,0,0
2018-09-02T01:00:00Z,11.972,0,0
2018-09-02T02:00:00Z,11.664,0,0
2018-09-02T03:00:00Z,11.385,0,0
